ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
15045647,中古マンション等,,15103,新潟県,新潟市中央区,上所,新潟,26,３ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.041392685158225
15046132,中古マンション等,,15202,新潟県,長岡市,福住,長岡,9,４ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,7.176091259055681
15003718,中古マンション等,,15103,新潟県,新潟市中央区,東幸町,新潟,19,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,6.903089986991944
15012137,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,13,１ＬＤＫ,55,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,6.880813592280791
15039093,中古マンション等,,15103,新潟県,新潟市中央区,古町通,新潟,28,１Ｋ,25,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,6.146128035678238
15013761,中古マンション等,,15103,新潟県,新潟市中央区,女池上山,関屋(新潟),30分?60分,２ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.903089986991944
15001102,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,新潟,30分?60分,１ＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,改装済,,6.698970004336019
15001298,中古マンション等,,15103,新潟県,新潟市中央区,上近江,新潟,30分?60分,２ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.079181246047625
15050347,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,6.903089986991944
15012371,中古マンション等,,15103,新潟県,新潟市中央区,東幸町,新潟,16,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.079181246047625
15083516,中古マンション等,,15103,新潟県,新潟市中央区,関屋田町,,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,,,,2008年第３四半期,未改装,,7.176091259055681
15013460,中古マンション等,,15103,新潟県,新潟市中央区,南出来島,新潟,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,未改装,,7.2552725051033065
15065364,中古マンション等,,15222,新潟県,上越市,本町,高田(新潟),11,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,改装済,,6.982271233039568
15083707,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,9,４ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,未改装,,7.2552725051033065
15011724,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,30分?60分,１Ｋ,25,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第２四半期,未改装,,6.301029995663981
15083694,中古マンション等,,15103,新潟県,新潟市中央区,花園,新潟,9,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.204119982655925
15004906,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),10,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.146128035678238
15012280,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,14,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,,,,2015年第１四半期,未改装,,7.380211241711606
15016431,中古マンション等,,15202,新潟県,長岡市,学校町,長岡,14,３ＬＤＫ,70,,,,戦前,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第４四半期,改装済,,7.230448921378274
15012333,中古マンション等,,15103,新潟県,新潟市中央区,東大通,新潟,6,２ＤＫ,50,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第１四半期,改装済,,6.924279286061882
15046482,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,14,４ＬＤＫ,95,,,,平成21年,ＳＲＣ,住宅,,,,,第２種低層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,7.414973347970818
15049288,中古マンション等,,15103,新潟県,新潟市中央区,日の出,新潟,23,１Ｋ,15,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,改装済,,6.2552725051033065
15003530,中古マンション等,,15103,新潟県,新潟市中央区,西湊町通,新潟,30分?60分,１Ｋ,20,,,,,ＲＣ,住宅,,,,,商業地域,80.0,300.0,2011年第３四半期,未改装,,6.301029995663981
15040308,中古マンション等,,15202,新潟県,長岡市,表町,長岡,8,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,6.977723605288848
15059350,中古マンション等,,15107,新潟県,新潟市西区,浦山,青山(新潟),10,１ＤＫ,60,,,,昭和59年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2009年第３四半期,改装済,,6.301029995663981
15009875,中古マンション等,,15103,新潟県,新潟市中央区,神道寺,新潟,26,３ＬＤＫ,65,,,,昭和51年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,6.845098040014257
15011688,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,30分?60分,３ＤＫ,55,,,,,,,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,未改装,,6.690196080028514
15020234,中古マンション等,,15202,新潟県,長岡市,中島,長岡,18,１ＤＫ,35,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,6.544068044350276
15013155,中古マンション等,,15103,新潟県,新潟市中央区,本町通,新潟,26,１Ｋ,20,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第２四半期,,,6.505149978319906
15045946,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,16,３ＬＤＫ,70,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第２四半期,,,6.977723605288848
15012282,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,15,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,,,,2015年第１四半期,未改装,,7.447158031342219
15003668,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,４ＬＤＫ,85,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,改装済,,7.230448921378274
15086540,中古マンション等,,15202,新潟県,長岡市,柏町,長岡,9,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.301029995663981
15062099,中古マンション等,,15202,新潟県,長岡市,曲新町,宮内(新潟),8,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,5.944482672150168
15010209,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,4,２ＤＫ,45,,,,平成18年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,,,7.204119982655925
15033072,中古マンション等,,15202,新潟県,長岡市,宮内,宮内(新潟),13,２ＤＫ,55,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,6.903089986991944
15013375,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,8,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.146128035678238
15001435,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,21,３ＬＤＫ,60,,,,昭和57年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,6.8061799739838875
15013777,中古マンション等,,15103,新潟県,新潟市中央区,女池上山,関屋(新潟),30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.982271233039568
15002304,中古マンション等,,15103,新潟県,新潟市中央区,水島町,新潟,13,１ＬＤＫ,40,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.857332496431268
15005714,中古マンション等,,15104,新潟県,新潟市江南区,亀田四ツ興野,亀田,15,２ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,6.3979400086720375
15013217,中古マンション等,,15103,新潟県,新潟市中央区,水島町,新潟,13,１ＬＤＫ,40,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.778151250383644
15020786,中古マンション等,,15103,新潟県,新潟市中央区,医学町通,白山(新潟),13,１ＬＤＫ,35,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.204119982655925
15012272,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,11,２ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,7.041392685158225
15004922,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),9,２ＬＤＫ,60,,,,昭和51年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,未改装,,6.518513939877887
15008831,中古マンション等,,15103,新潟県,新潟市中央区,網川原,関屋(新潟),28,３ＬＤＫ,70,,,,平成7年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第１四半期,改装済,,7.146128035678238
15083930,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,7,４ＬＤＫ,90,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.146128035678238
15084058,中古マンション等,,15103,新潟県,新潟市中央区,米山,新潟,11,３ＤＫ,50,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,調停・競売等,6.2552725051033065
15083670,中古マンション等,,15103,新潟県,新潟市中央区,西湊町通,新潟,30分?60分,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,6.5910646070264995
15012214,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,２ＬＤＫ,50,,,,昭和54年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第４四半期,改装済,,7.041392685158225
15003665,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,9,２ＬＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,6.477121254719663
15019704,中古マンション等,,15202,新潟県,長岡市,殿町,長岡,8,２ＤＫ,45,,,,昭和50年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,6.672097857935717
15021812,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,23,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第３四半期,未改装,,7.176091259055681
15048866,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,9,３ＤＫ,50,,,,昭和53年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,未改装,,6.8750612633917
15026202,中古マンション等,,15103,新潟県,新潟市中央区,八千代,新潟,15,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.278753600952829
15023841,中古マンション等,,15107,新潟県,新潟市西区,平島,青山(新潟),16,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.342422680822207
15009679,中古マンション等,,15103,新潟県,新潟市中央区,川岸町,白山(新潟),5,２ＤＫ,85,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.301029995663981
15050710,中古マンション等,,15103,新潟県,新潟市中央区,女池,新潟,,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,,,,2009年第４四半期,未改装,,7.041392685158225
15023005,中古マンション等,,15107,新潟県,新潟市西区,寺尾朝日通,小針,13,２ＤＫ,45,,,,平成4年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,,,6.6127838567197355
15003671,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,11,２ＬＤＫ,55,,,,,ＲＣ,住宅,,,,,,,,2011年第３四半期,未改装,,7.041392685158225
15011744,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,6.778151250383644
15009716,中古マンション等,,15103,新潟県,新潟市中央区,川岸町,白山(新潟),8,２ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.903089986991944
15001838,中古マンション等,,15103,新潟県,新潟市中央区,天神,新潟,3,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,6.176091259055681
15002706,中古マンション等,,15103,新潟県,新潟市中央区,医学町通,白山(新潟),11,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.954242509439325
15003471,中古マンション等,,15103,新潟県,新潟市中央区,西厩島町,新潟,21,１ＬＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,5.698970004336019
15015064,中古マンション等,,15104,新潟県,新潟市江南区,亀田四ツ興野,亀田,16,４ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,住宅,,,,,,,2015年第２四半期,未改装,,6.812913356642856
15019191,中古マンション等,,15202,新潟県,長岡市,寺泊,寺泊,1H?1H30,２ＤＫ,30,,,,,ＳＲＣ,住宅,,,,,都市計画区域外,,,2011年第２四半期,未改装,,6.361727836017593
15083302,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,25,２ＤＫ,55,,,,,ＳＲＣ,住宅,,,,,,,,2007年第３四半期,未改装,,6.477121254719663
15084625,中古マンション等,,15105,新潟県,新潟市秋葉区,善道町,新津,3,３ＬＤＫ,50,,,,昭和62年,ＲＣ,住宅,,,,,,,,2008年第４四半期,未改装,,6.57978359661681
15003373,中古マンション等,,15103,新潟県,新潟市中央区,天神,新潟,3,４ＬＤＫ,100,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,未改装,,7.785329835010767
15026801,中古マンション等,,15202,新潟県,長岡市,大手通,長岡,4,,60,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,,,7.176091259055681
15014022,中古マンション等,,15103,新潟県,新潟市中央区,女池南,新潟,30分?60分,２ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,調停・競売等,7.2552725051033065
15056378,中古マンション等,,15202,新潟県,長岡市,柏町,長岡,10,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,改装済,,6.3979400086720375
15007504,中古マンション等,,15102,新潟県,新潟市東区,中山,新潟,28,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,7.113943352306837
15010461,中古マンション等,,15103,新潟県,新潟市中央区,下大川前通,新潟,21,３ＤＫ,55,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,改装済,,6.838849090737256
15021470,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,新潟,26,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,改装済,,6.544068044350276
15003989,中古マンション等,,15103,新潟県,新潟市中央区,本町通,白山(新潟),21,１Ｋ,20,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,6.431363764158987
15012817,中古マンション等,,15103,新潟県,新潟市中央区,弁天,新潟,4,１Ｋ,25,,,,昭和53年,,,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,6.477121254719663
15002222,中古マンション等,,15103,新潟県,新潟市中央区,東幸町,新潟,19,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.0
15010117,中古マンション等,,15103,新潟県,新潟市中央区,幸町,新潟,18,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.447158031342219
15012244,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,１ＤＫ,25,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,未改装,,6.491361693834273
15012310,中古マンション等,,15103,新潟県,新潟市中央区,東大通,新潟,8,２ＤＫ,45,,,,,,,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,改装済,,6.929418925714293
15012801,中古マンション等,,15103,新潟県,新潟市中央区,文京町,関屋(新潟),13,４ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,7.447158031342219
15005795,中古マンション等,,15107,新潟県,新潟市西区,浦山,青山(新潟),8,３ＬＤＫ,90,,,,昭和55年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,6.892094602690481
15033671,中古マンション等,,15102,新潟県,新潟市東区,木工新町,大形,30分?60分,２ＬＤＫ,60,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第３四半期,未改装,,6.991226075692495
15029865,中古マンション等,,15202,新潟県,長岡市,千手,長岡,14,３ＬＤＫ,70,,,,,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.146128035678238
15010397,中古マンション等,,15103,新潟県,新潟市中央区,下大川前通,新潟,22,２ＬＤＫ,55,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,6.8750612633917
15031009,中古マンション等,,15202,新潟県,長岡市,中島,長岡,18,２ＬＤＫ,55,,,,平成15年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.176091259055681
15058339,中古マンション等,,15202,新潟県,長岡市,蔵王,北長岡,13,２ＬＤＫ,50,,,,平成5年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第４四半期,未改装,,6.857332496431268
15063293,中古マンション等,,15222,新潟県,上越市,栄町（さかえまち）,高田(新潟),16,２ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.8750612633917
