ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
41007839,中古マンション等,,41201,佐賀県,佐賀市,兵庫北,佐賀,24,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.146128035678238
41012206,中古マンション等,,41201,佐賀県,佐賀市,松原,佐賀,26,１Ｋ,30,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,6.301029995663981
41006677,中古マンション等,,41201,佐賀県,佐賀市,神野東,佐賀,6,４ＬＤＫ,85,,,,平成19年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.380211241711606
41020625,中古マンション等,,41202,佐賀県,唐津市,西城内,唐津,12,４ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,50.0,150.0,2013年第２四半期,未改装,,7.301029995663981
41005741,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,16,４ＬＤＫ,80,,,,平成3年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.041392685158225
41007843,中古マンション等,,41201,佐賀県,佐賀市,兵庫北,佐賀,24,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.230448921378274
41007225,中古マンション等,,41201,佐賀県,佐賀市,唐人,佐賀,9,３ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.0
41008267,中古マンション等,,41201,佐賀県,佐賀市,松原,佐賀,19,３ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.204119982655925
41000106,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,10,３ＤＫ,50,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,調停・競売等,6.414973347970818
41008831,中古マンション等,,41201,佐賀県,佐賀市,大和町大字尼寺,佐賀,1H?1H30,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.2552725051033065
41000610,中古マンション等,,41201,佐賀県,佐賀市,唐人,佐賀,9,１Ｋ,25,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,調停・競売等,6.3222192947339195
41009837,中古マンション等,,41202,佐賀県,唐津市,栄町,和多田,18,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.812913356642856
41013805,中古マンション等,,41202,佐賀県,唐津市,栄町,唐津,13,４ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,改装済,,7.041392685158225
41000585,中古マンション等,,41201,佐賀県,佐賀市,田代,佐賀,29,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,未改装,,6.8750612633917
41020009,中古マンション等,,41201,佐賀県,佐賀市,神野東,佐賀,2,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,未改装,,7.204119982655925
41010907,中古マンション等,,41201,佐賀県,佐賀市,天神,佐賀,6,,60,,,,戦前,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,6.977723605288848
41008259,中古マンション等,,41201,佐賀県,佐賀市,松原,佐賀,21,４ＬＤＫ,90,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.204119982655925
41000701,中古マンション等,,41201,佐賀県,佐賀市,兵庫北,佐賀,24,２ＬＤＫ,55,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.041392685158225
41010843,中古マンション等,,41201,佐賀県,佐賀市,田代,佐賀,30分?60分,オープンフロア,75,,,,昭和64年,ＳＲＣ,店舗,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,改装済,,6.812913356642856
41006906,中古マンション等,,41201,佐賀県,佐賀市,新中町,佐賀,16,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.301029995663981
41006674,中古マンション等,,41201,佐賀県,佐賀市,神野東,佐賀,8,１ＤＫ,35,,,,昭和59年,鉄骨造,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.544068044350276
41008438,中古マンション等,,41201,佐賀県,佐賀市,諸富町大字徳富,佐賀,1H30?2H,１ＬＤＫ,100,,,,平成24年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2015年第３四半期,,,7.505149978319906
41000934,中古マンション等,,41201,佐賀県,佐賀市,松原,佐賀,26,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,6.857332496431268
41003886,中古マンション等,,41201,佐賀県,佐賀市,兵庫南,佐賀,29,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.113943352306837
41000100,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,17,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,6.886490725172482
41000828,中古マンション等,,41201,佐賀県,佐賀市,水ヶ江,佐賀,30分?60分,３ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2014年第２四半期,改装済,,7.0
41005704,中古マンション等,,41201,佐賀県,佐賀市,駅南本町,佐賀,5,３ＬＤＫ,95,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第３四半期,未改装,,6.176091259055681
41006856,中古マンション等,,41201,佐賀県,佐賀市,白山,佐賀,15,２ＬＤＫ,65,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,改装済,,6.7558748556724915
41023656,中古マンション等,,41201,佐賀県,佐賀市,伊勢町,佐賀,23,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.968482948553935
41007956,中古マンション等,,41201,佐賀県,佐賀市,兵庫南,佐賀,30分?60分,４ＬＤＫ,95,,,,平成15年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.2552725051033065
41000011,中古マンション等,,41201,佐賀県,佐賀市,駅前中央,佐賀,6,４ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.3222192947339195
41008247,中古マンション等,,41201,佐賀県,佐賀市,松原,佐賀,26,２ＤＫ,35,,,,平成4年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.7558748556724915
41007114,中古マンション等,,41201,佐賀県,佐賀市,田代,佐賀,30分?60分,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第２四半期,,,7.041392685158225
41008239,中古マンション等,,41201,佐賀県,佐賀市,松原,佐賀,28,１Ｋ,30,,,,平成4年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,6.544068044350276
41000490,中古マンション等,,41201,佐賀県,佐賀市,白山,佐賀,17,１Ｋ,30,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,6.176091259055681
41020309,中古マンション等,,41201,佐賀県,佐賀市,松原,佐賀,18,,20,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,改装済,,6.3222192947339195
41019829,中古マンション等,,41201,佐賀県,佐賀市,鬼丸町,佐賀,30分?60分,４ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.0
41000053,中古マンション等,,41201,佐賀県,佐賀市,神園,佐賀,19,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.041392685158225
41009903,中古マンション等,,41202,佐賀県,唐津市,新興町,唐津,1,２ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.146128035678238
41023667,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,10,１ＤＫ,20,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,6.113943352306837
41000122,中古マンション等,,41201,佐賀県,佐賀市,鬼丸町,佐賀,30分?60分,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.2552725051033065
41007276,中古マンション等,,41201,佐賀県,佐賀市,鍋島,佐賀,30分?60分,４ＬＤＫ,95,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,7.2552725051033065
41022552,中古マンション等,,41202,佐賀県,唐津市,西城内,唐津,9,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.176091259055681
41022125,中古マンション等,,41201,佐賀県,佐賀市,白山,佐賀,16,２ＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第２四半期,未改装,,6.977723605288848
41020019,中古マンション等,,41201,佐賀県,佐賀市,巨勢町,佐賀,30分?60分,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,未改装,,7.278753600952829
41006640,中古マンション等,,41201,佐賀県,佐賀市,神野西,佐賀,7,３ＬＤＫ,75,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.342422680822207
41006688,中古マンション等,,41201,佐賀県,佐賀市,神野東,佐賀,6,３ＬＤＫ,60,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.698970004336019
41007073,中古マンション等,,41201,佐賀県,佐賀市,高木瀬町,佐賀,16,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.301029995663981
41024591,中古マンション等,,41202,佐賀県,唐津市,千代田町,唐津,11,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,7.342422680822207
41008049,中古マンション等,,41201,佐賀県,佐賀市,堀川町,佐賀,23,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.230448921378274
41007659,中古マンション等,,41201,佐賀県,佐賀市,八幡小路,佐賀,16,３ＬＤＫ,95,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.176091259055681
41000455,中古マンション等,,41201,佐賀県,佐賀市,田代,佐賀,30分?60分,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,改装済,,6.863322860120456
41020577,中古マンション等,,41202,佐賀県,唐津市,松南町,東唐津,3,４ＬＤＫ,95,,,,平成3年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,7.041392685158225
41008039,中古マンション等,,41201,佐賀県,佐賀市,堀川町,佐賀,24,３ＬＤＫ,85,,,,平成27年,,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.462397997898956
41014646,中古マンション等,,41202,佐賀県,唐津市,東城内,唐津,16,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2012年第１四半期,改装済,,7.301029995663981
41000434,中古マンション等,,41201,佐賀県,佐賀市,神野東,佐賀,8,３ＬＤＫ＋Ｓ,75,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.2552725051033065
41009346,中古マンション等,,41201,佐賀県,佐賀市,開成,佐賀,30分?60分,４ＬＤＫ,100,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,7.079181246047625
41020091,中古マンション等,,41201,佐賀県,佐賀市,田代,佐賀,30分?60分,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,改装済,,6.778151250383644
41000705,中古マンション等,,41201,佐賀県,佐賀市,兵庫北,佐賀,22,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.342422680822207
41007169,中古マンション等,,41201,佐賀県,佐賀市,中央本町,佐賀,19,３ＬＤＫ,80,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,改装済,,7.2552725051033065
41007271,中古マンション等,,41201,佐賀県,佐賀市,鍋島,佐賀,30分?60分,３ＬＤＫ,70,,,,平成19年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.230448921378274
41009829,中古マンション等,,41202,佐賀県,唐津市,栄町,唐津,13,３ＤＫ,45,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.698970004336019
41020238,中古マンション等,,41201,佐賀県,佐賀市,兵庫町,佐賀,12,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,7.041392685158225
41000079,中古マンション等,,41201,佐賀県,佐賀市,駅前中央,佐賀,4,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.079181246047625
41006680,中古マンション等,,41201,佐賀県,佐賀市,神野東,佐賀,3,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,,事務所,,,,商業地域,80.0,500.0,2018年第４四半期,改装済,,7.278753600952829
41022503,中古マンション等,,41202,佐賀県,唐津市,千代田町,唐津,11,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.3222192947339195
41009077,中古マンション等,,41201,佐賀県,佐賀市,若宮,佐賀,25,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.176091259055681
41005841,中古マンション等,,41201,佐賀県,佐賀市,開成,佐賀,30分?60分,３ＬＤＫ,70,,,,平成21年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.230448921378274
41000098,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,13,１Ｒ,30,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,改装済,,6.544068044350276
41009322,中古マンション等,,41201,佐賀県,佐賀市,卸本町,佐賀,30分?60分,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第４四半期,未改装,,7.0
41019834,中古マンション等,,41201,佐賀県,佐賀市,卸本町,佐賀,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,7.079181246047625
41005753,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,18,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.204119982655925
41000507,中古マンション等,,41201,佐賀県,佐賀市,鍋島,佐賀,30分?60分,４ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,改装済,,7.113943352306837
41013803,中古マンション等,,41202,佐賀県,唐津市,栄町,唐津,12,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.204119982655925
41000374,中古マンション等,,41201,佐賀県,佐賀市,新栄東,佐賀,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2014年第４四半期,未改装,,7.041392685158225
41008282,中古マンション等,,41201,佐賀県,佐賀市,水ヶ江,佐賀,25,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.230448921378274
41007228,中古マンション等,,41201,佐賀県,佐賀市,唐人,佐賀,9,１Ｋ,25,,,,平成2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.380211241711606
41001557,中古マンション等,,41202,佐賀県,唐津市,東町,和多田,14,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,準工業地域,,,2010年第４四半期,改装済,,7.146128035678238
41000833,中古マンション等,,41201,佐賀県,佐賀市,兵庫南,佐賀,27,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第４四半期,未改装,調停・競売等,6.968482948553935
41006671,中古マンション等,,41201,佐賀県,佐賀市,神野東,佐賀,5,３ＬＤＫ,60,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.838849090737256
41023666,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,14,１ＤＫ,20,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,6.3222192947339195
41000728,中古マンション等,,41201,佐賀県,佐賀市,兵庫南,佐賀,26,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.230448921378274
41004018,中古マンション等,,41201,佐賀県,佐賀市,松原,佐賀,19,４ＬＤＫ,90,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,7.146128035678238
41009256,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,16,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.929418925714293
41000968,中古マンション等,,41201,佐賀県,佐賀市,水ヶ江,佐賀,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,,,7.2552725051033065
41005755,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,12,４ＬＤＫ,90,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.079181246047625
41023673,中古マンション等,,41201,佐賀県,佐賀市,大財,佐賀,17,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,6.845098040014257
41006831,中古マンション等,,41201,佐賀県,佐賀市,城内,佐賀,29,３ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.857332496431268
