ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
43038531,中古マンション等,,43102,熊本県,熊本市東区,山ノ内,水前寺,30分?60分,１ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2013年第２四半期,改装済,,6.903089986991944
43037283,中古マンション等,,43102,熊本県,熊本市東区,月出,東海学園前,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,改装済,,7.113943352306837
43048864,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,14,,20,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第２四半期,未改装,,6.278753600952829
43005063,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,30分?60分,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第１四半期,改装済,,7.176091259055681
43056370,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,東海学園前,11,４ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.342422680822207
43056014,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,13,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,,,7.3979400086720375
43048490,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,20,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,,7.491361693834273
43056426,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,24,１ＬＤＫ,20,,,,昭和55年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第２四半期,未改装,,6.301029995663981
43000566,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,新水前寺,25,１Ｋ,25,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,,,6.698970004336019
43009298,中古マンション等,,43101,熊本県,熊本市中央区,大江,新水前寺,6,２ＤＫ,40,,,,昭和61年,ＲＣ,,住宅,,,,,,,2018年第２四半期,改装済,,6.903089986991944
43009949,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,16,３ＬＤＫ,70,,,,昭和59年,,,その他,,,,商業地域,80.0,400.0,2018年第１四半期,改装済,,7.176091259055681
43040302,中古マンション等,,43104,熊本県,熊本市南区,出仲間,南熊本,30分?60分,２ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,改装済,,7.204119982655925
43010382,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,28,３ＬＤＫ,75,,,,平成29年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,7.518513939877887
43056124,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,18,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,,,6.903089986991944
43001608,中古マンション等,,43102,熊本県,熊本市東区,若葉,新水前寺,30分?60分,４ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,,,,2010年第３四半期,改装済,,7.113943352306837
43025525,中古マンション等,,43202,熊本県,八代市,緑町,八代,20,２ＬＤＫ,55,,,,,ＳＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,,,2015年第３四半期,未改装,,6.845098040014257
43012154,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,水前寺,21,３ＬＤＫ,80,,,,平成23年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.380211241711606
43056704,中古マンション等,,43102,熊本県,熊本市東区,長嶺西,水前寺,30分?60分,４ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,,,6.977723605288848
43015639,中古マンション等,,43102,熊本県,熊本市東区,東町,健軍町,3,４ＬＤＫ,100,,,,昭和62年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,関係者間取引,7.146128035678238
43000136,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,18,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.380211241711606
43027185,中古マンション等,,43105,熊本県,熊本市北区,武蔵ケ丘,武蔵塚,3,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,,,,2012年第３四半期,改装済,,7.079181246047625
43003443,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,13,３ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,改装済,,7.3979400086720375
43049345,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,,,４ＬＤＫ,90,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第４四半期,改装済,,7.491361693834273
43041514,中古マンション等,,43104,熊本県,熊本市南区,近見,熊本,30分?60分,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第３四半期,未改装,,6.944482672150168
43009560,中古マンション等,,43101,熊本県,熊本市中央区,帯山,水前寺,28,４ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第２四半期,未改装,,7.342422680822207
43013028,中古マンション等,,43102,熊本県,熊本市東区,尾ノ上,水前寺,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,,,7.079181246047625
43011458,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,14,１Ｋ,20,,,,昭和64年,ＲＣ,,住宅,,,,,,,2017年第３四半期,改装済,,6.2552725051033065
43050000,中古マンション等,,43102,熊本県,熊本市東区,月出,水前寺,30分?60分,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,改装済,,6.991226075692495
43011467,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,8,３ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,その他,,,,,,,2017年第２四半期,未改装,,6.176091259055681
43010375,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,29,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,,,,2017年第２四半期,未改装,,7.491361693834273
43002998,中古マンション等,,43105,熊本県,熊本市北区,徳王,上熊本(ＪＲ・熊本電鉄),30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2014年第３四半期,未改装,,7.041392685158225
43003808,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,新水前寺,9,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,6.3979400086720375
43015645,中古マンション等,,43102,熊本県,熊本市東区,東町,新水前寺,30分?60分,３ＬＤＫ,90,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,,,7.113943352306837
43015941,中古マンション等,,43102,熊本県,熊本市東区,若葉,健軍町,8,４ＬＤＫ,80,,,,平成29年,ＲＣ,住宅,住宅,,,,,,,2019年第４四半期,未改装,,7.447158031342219
43001511,中古マンション等,,43102,熊本県,熊本市東区,東野,新水前寺,30分?60分,４ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,7.361727836017593
43017098,中古マンション等,,43103,熊本県,熊本市西区,島崎,上熊本(ＪＲ・熊本電鉄),25,,80,,,,平成11年,ＲＣ,,住宅,,,,,,,2018年第３四半期,改装済,,7.146128035678238
43000780,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,14,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,,,,2010年第３四半期,未改装,,6.361727836017593
43056835,中古マンション等,,43102,熊本県,熊本市東区,保田窪,東海学園前,20,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,,7.278753600952829
43056038,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,,,,55,,,,,ＲＣ,住宅,,,,,,,,2008年第１四半期,,,7.3222192947339195
43049600,中古マンション等,,43101,熊本県,熊本市中央区,南坪井町,新水前寺,25,４ＬＤＫ,65,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第１四半期,未改装,,7.0
43009870,中古マンション等,,43101,熊本県,熊本市中央区,京町本丁,上熊本(ＪＲ・熊本電鉄),12,３ＬＤＫ,65,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,7.414973347970818
43056387,中古マンション等,,43101,熊本県,熊本市中央区,南千反畑町,熊本,30分?60分,３ＬＤＫ,80,,,,戦前,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第２四半期,未改装,,7.361727836017593
43055900,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,23,３ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,,,7.380211241711606
43049996,中古マンション等,,43102,熊本県,熊本市東区,月出,水前寺,30分?60分,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,改装済,,6.968482948553935
43057780,中古マンション等,,43105,熊本県,熊本市北区,高平,八景水谷,3,４ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,,,6.924279286061882
43000556,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,18,１Ｋ,25,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,6.301029995663981
43012647,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,20,２ＤＫ,40,,,,昭和46年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,未改装,,6.477121254719663
43001347,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,１ＤＫ,25,,,,平成4年,ＲＣ,住宅,住宅,,,,,,,2014年第４四半期,未改装,,6.544068044350276
43025366,中古マンション等,,43202,熊本県,八代市,本町,八代,25,３ＬＤＫ,65,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.380211241711606
43010937,中古マンション等,,43101,熊本県,熊本市中央区,新大江,水前寺,4,４ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,住宅,,,,,,,2016年第１四半期,改装済,,7.342422680822207
43009812,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),13,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.929418925714293
43000621,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,改装済,,6.431363764158987
43011830,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,5,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,,,,2018年第２四半期,未改装,,6.3979400086720375
43015540,中古マンション等,,43101,熊本県,熊本市中央区,神水,新水前寺,23,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,7.278753600952829
43010234,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,21,,25,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,6.9344984512435675
43055955,中古マンション等,,43101,熊本県,熊本市中央区,帯山,水前寺,30分?60分,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第２四半期,未改装,,7.079181246047625
43056842,中古マンション等,,43102,熊本県,熊本市東区,保田窪,,,,70,,,,,ＲＣ,住宅,,,,,,,,2008年第３四半期,,,7.380211241711606
43003333,中古マンション等,,43101,熊本県,熊本市中央区,鍛冶屋町,熊本,15,１Ｋ,15,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第１四半期,未改装,,6.2552725051033065
43014190,中古マンション等,,43102,熊本県,熊本市東区,新外,水前寺,30分?60分,１Ｋ,25,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,未改装,,6.3222192947339195
43016487,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,２ＬＤＫ,80,,,,平成24年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,,,7.531478917042255
43055965,中古マンション等,,43101,熊本県,熊本市中央区,鍛冶屋町,熊本,18,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第１四半期,改装済,,6.477121254719663
43017022,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,6,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,6.3979400086720375
43056065,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,19,１Ｋ,25,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,6.544068044350276
43048495,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,21,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,6.3979400086720375
43013461,中古マンション等,,43102,熊本県,熊本市東区,健軍,新水前寺,30分?60分,１Ｒ,20,,,,平成3年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,6.204119982655925
43009770,中古マンション等,,43101,熊本県,熊本市中央区,上通町,上熊本(ＪＲ・熊本電鉄),30分?60分,２ＬＤＫ,75,,,,昭和52年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,7.301029995663981
43000197,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,13,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.301029995663981
43012287,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,13,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,,,,2017年第２四半期,未改装,,6.3979400086720375
43014967,中古マンション等,,43101,熊本県,熊本市中央区,辛島町,熊本,24,２ＬＤＫ,55,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,未改装,,7.113943352306837
43012125,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,藤崎宮前,14,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.2552725051033065
43015510,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,東海学園前,21,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第３四半期,改装済,,6.886490725172482
43050189,中古マンション等,,43102,熊本県,熊本市東区,八反田,東海学園前,30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第４四半期,改装済,,6.863322860120456
43011621,中古マンション等,,43101,熊本県,熊本市中央区,水道町,熊本,30分?60分,オープンフロア,135,,,,平成15年,ＳＲＣ,店舗,その他,,,,商業地域,80.0,600.0,2018年第１四半期,改装済,,7.544068044350276
43018134,中古マンション等,,43103,熊本県,熊本市西区,蓮台寺,熊本,25,３ＬＤＫ,85,,,,平成4年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,改装済,,7.204119982655925
43021525,中古マンション等,,43103,熊本県,熊本市西区,池田,崇城大学前,19,２ＬＤＫ,80,,,,平成8年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,6.977723605288848
43056174,中古マンション等,,43101,熊本県,熊本市中央区,新町,上熊本(ＪＲ・熊本電鉄),18,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,7.113943352306837
43049483,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,9,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,未改装,,6.778151250383644
43017855,中古マンション等,,43103,熊本県,熊本市西区,花園,上熊本(ＪＲ・熊本電鉄),15,,65,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,改装済,,7.113943352306837
43011596,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,水前寺,10,４ＬＤＫ,85,,,,平成21年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.477121254719663
43024070,中古マンション等,,43104,熊本県,熊本市南区,田迎,南熊本,16,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.146128035678238
43011900,中古マンション等,,43101,熊本県,熊本市中央区,渡鹿,東海学園前,18,３ＬＤＫ,60,,,,昭和62年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.041392685158225
43014213,中古マンション等,,43102,熊本県,熊本市東区,新外,東海学園前,30分?60分,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,150.0,2019年第４四半期,未改装,,6.623249290397901
43056104,中古マンション等,,43101,熊本県,熊本市中央区,国府,,,,60,,,,,ＳＲＣ,住宅,,,,,,,,2008年第１四半期,,,6.838849090737256
43010322,中古マンション等,,43101,熊本県,熊本市中央区,神水,新水前寺,28,１ＤＫ,25,,,,昭和63年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,,,6.342422680822207
43010724,中古マンション等,,43101,熊本県,熊本市中央区,呉服町,呉服町(熊本),2,１ＬＤＫ,50,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,,,7.278753600952829
43035629,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,21,２ＬＤＫ,60,,,,昭和54年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,未改装,,6.7160033436347994
43056094,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,9,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,調停・競売等,7.0
43009775,中古マンション等,,43101,熊本県,熊本市中央区,上通町,上熊本(ＪＲ・熊本電鉄),28,２ＬＤＫ,65,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第３四半期,未改装,,7.556302500767288
43005089,中古マンション等,,43102,熊本県,熊本市東区,西原,水前寺,30分?60分,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,7.113943352306837
43038533,中古マンション等,,43102,熊本県,熊本市東区,山ノ内,水前寺,30分?60分,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,調停・競売等,7.0
