ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
42000021,中古マンション等,,42201,長崎県,長崎市,旭町,長崎(長崎),14,３ＬＤＫ,100,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,,,2014年第２四半期,未改装,,7.531478917042255
42000880,中古マンション等,,42201,長崎県,長崎市,田中町,現川,30分?60分,４ＬＤＫ,75,,,,平成7年,ＳＲＣ,住宅,,,,,,,,2010年第３四半期,未改装,,7.041392685158225
42012107,中古マンション等,,42201,長崎県,長崎市,三原,浦上,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,,,6.929418925714293
42008203,中古マンション等,,42201,長崎県,長崎市,岩屋町,道ノ尾,6,４ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.230448921378274
42035178,中古マンション等,,42201,長崎県,長崎市,新大工町,,,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,,,,2008年第１四半期,改装済,,7.342422680822207
42003720,中古マンション等,,42201,長崎県,長崎市,桜馬場,新中川町,1,４ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,,,,2011年第３四半期,未改装,,6.361727836017593
42007971,中古マンション等,,42201,長崎県,長崎市,家野町,西浦上,9,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.3979400086720375
42007859,中古マンション等,,42201,長崎県,長崎市,旭町,長崎(長崎),15,２ＬＤＫ,65,,,,,,,住宅,,,,,,,2019年第４四半期,,,7.176091259055681
42011566,中古マンション等,,42201,長崎県,長崎市,文教町,西浦上,24,４ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,住宅,,,,準住居地域,80.0,200.0,2019年第３四半期,改装済,,7.2552725051033065
42013842,中古マンション等,,42202,長崎県,佐世保市,権常寺町,早岐,5,２ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,,,2017年第３四半期,,,7.113943352306837
42010170,中古マンション等,,42201,長崎県,長崎市,田中町,現川,1H?1H30,３ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.146128035678238
42035832,中古マンション等,,42202,長崎県,佐世保市,城山町,,,２ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,,,,,,,,2007年第４四半期,改装済,,7.146128035678238
42000060,中古マンション等,,42201,長崎県,長崎市,赤迫,西浦上,10,４ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,,,,,,,,2010年第４四半期,,,7.113943352306837
42008711,中古マンション等,,42201,長崎県,長崎市,片淵,長崎(長崎),30分?60分,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,6.892094602690481
42005732,中古マンション等,,42202,長崎県,佐世保市,島地町,佐世保,11,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,,,7.414973347970818
42001080,中古マンション等,,42201,長崎県,長崎市,滑石,,,４ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,,,,2010年第１四半期,,,6.845098040014257
42031728,中古マンション等,,42201,長崎県,長崎市,大浦町,,,３ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,,,,,,,,2009年第４四半期,未改装,,7.079181246047625
42011195,中古マンション等,,42201,長崎県,長崎市,花丘町,西浦上,6,１Ｋ,20,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,6.477121254719663
42019196,中古マンション等,,42202,長崎県,佐世保市,ハウステンボス町,ハウステンボス,11,２ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,改装済,,7.079181246047625
42001208,中古マンション等,,42201,長崎県,長崎市,浜町,思案橋,1,オープンフロア,30,,,,昭和64年,ＳＲＣ,店舗,,,,,商業地域,80.0,800.0,2010年第１四半期,改装済,,6.963787827345556
42000441,中古マンション等,,42201,長崎県,長崎市,川平町,西浦上,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,,,,2010年第４四半期,,,7.041392685158225
42015207,中古マンション等,,42201,長崎県,長崎市,戸町,長崎(長崎),30分?60分,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,改装済,,7.2552725051033065
42011873,中古マンション等,,42201,長崎県,長崎市,赤迫,道ノ尾,10,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,,,,2012年第１四半期,未改装,,7.278753600952829
42001803,中古マンション等,,42202,長崎県,佐世保市,島瀬町,中佐世保,1,４ＬＤＫ,85,,,,平成18年,ＳＲＣ,住宅,,,,,,,,2014年第１四半期,未改装,,7.3979400086720375
42031956,中古マンション等,,42201,長崎県,長崎市,麹屋町,長崎(長崎),18,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.380211241711606
42000210,中古マンション等,,42201,長崎県,長崎市,大園町,道ノ尾,20,４ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.230448921378274
42002875,中古マンション等,,42204,長崎県,諫早市,高城町,諫早,19,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,,,,2010年第３四半期,未改装,,7.041392685158225
42001878,中古マンション等,,42202,長崎県,佐世保市,潮見町,佐世保,6,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.079181246047625
42008146,中古マンション等,,42201,長崎県,長崎市,岩川町,浦上,3,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.380211241711606
42000121,中古マンション等,,42201,長崎県,長崎市,岩屋町,道ノ尾,6,４ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,7.204119982655925
42015617,中古マンション等,,42202,長崎県,佐世保市,比良町,佐世保,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.204119982655925
42008231,中古マンション等,,42201,長崎県,長崎市,魚の町,市民会館,2,３ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.518513939877887
42003328,中古マンション等,,42201,長崎県,長崎市,上戸町,長崎(長崎),1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,6.845098040014257
42000245,中古マンション等,,42201,長崎県,長崎市,御船蔵町,長崎(長崎),11,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,,,2014年第３四半期,,,7.113943352306837
42010161,中古マンション等,,42201,長崎県,長崎市,田中町,現川,1H?1H30,３ＬＤＫ,85,,,,,ＳＲＣ,住宅,住宅,,,,,,,2019年第１四半期,改装済,,7.230448921378274
42008454,中古マンション等,,42201,長崎県,長崎市,大園町,道ノ尾,26,４ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2017年第３四半期,改装済,,7.146128035678238
42009791,中古マンション等,,42201,長崎県,長崎市,新地町,長崎(長崎),18,２ＬＤＫ,50,,,,昭和60年,ＳＲＣ,,住宅,,,,,,,2019年第３四半期,改装済,,7.113943352306837
42008958,中古マンション等,,42201,長崎県,長崎市,川平町,西浦上,30分?60分,４ＬＤＫ,80,,,,,,,住宅,,,,,,,2018年第４四半期,未改装,,7.146128035678238
42030286,中古マンション等,,42202,長崎県,佐世保市,常盤町,中佐世保,5,３ＬＤＫ,95,,,,平成25年,ＲＣ,住宅,,,,,,,,2013年第４四半期,未改装,,7.5910646070264995
42002985,中古マンション等,,42204,長崎県,諫早市,天満町,諫早,11,４ＬＤＫ,115,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.278753600952829
42035245,中古マンション等,,42201,長崎県,長崎市,田中町,肥前古賀,,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,,,,2008年第３四半期,未改装,,7.079181246047625
42007860,中古マンション等,,42201,長崎県,長崎市,旭町,長崎(長崎),15,２ＬＤＫ,55,,,,平成16年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,7.0
42034898,中古マンション等,,42201,長崎県,長崎市,恵美須町,,,２ＬＤＫ,55,,,,昭和59年,ＲＣ,住宅,,,,,,,,2007年第３四半期,未改装,,6.903089986991944
42028867,中古マンション等,,42201,長崎県,長崎市,五島町,長崎(長崎),8,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第１四半期,未改装,,6.845098040014257
42014999,中古マンション等,,42202,長崎県,佐世保市,常盤町,佐世保,16,２ＬＤＫ,75,,,,平成25年,ＲＣ,,住宅,,,,,,,2019年第２四半期,未改装,,6.845098040014257
42010309,中古マンション等,,42201,長崎県,長崎市,筑後町,長崎(長崎),3,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,,,,2016年第３四半期,未改装,,7.477121254719663
42035101,中古マンション等,,42201,長崎県,長崎市,桜木町,,,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,7.204119982655925
42012412,中古マンション等,,42201,長崎県,長崎市,八幡町,長崎(長崎),19,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.342422680822207
42008400,中古マンション等,,42201,長崎県,長崎市,大浦町,長崎(長崎),23,３ＬＤＫ,105,,,,平成25年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.698970004336019
42014663,中古マンション等,,42202,長崎県,佐世保市,大黒町,佐世保,15,３ＬＤＫ,100,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.2552725051033065
42036049,中古マンション等,,42202,長崎県,佐世保市,元町,佐世保,,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.361727836017593
42011376,中古マンション等,,42201,長崎県,長崎市,平戸小屋町,長崎(長崎),23,４ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.079181246047625
42036047,中古マンション等,,42202,長崎県,佐世保市,御船町,,,４ＬＤＫ,85,,,,平成13年,ＳＲＣ,住宅,,,,,,,,2008年第４四半期,未改装,調停・競売等,7.079181246047625
42033257,中古マンション等,,42202,長崎県,佐世保市,潮見町,佐世保,6,４ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,,,,2009年第１四半期,未改装,,7.3979400086720375
42013451,中古マンション等,,42202,長崎県,佐世保市,祇園町,佐世保,21,４ＬＤＫ,80,,,,平成18年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.2552725051033065
42029549,中古マンション等,,42201,長崎県,長崎市,葉山,道ノ尾,3,４ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,,7.176091259055681
42034889,中古マンション等,,42201,長崎県,長崎市,魚の町,,,４ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,,,,2008年第１四半期,改装済,,7.491361693834273
42012102,中古マンション等,,42201,長崎県,長崎市,三原,浦上,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,6.8750612633917
42008063,中古マンション等,,42201,長崎県,長崎市,出雲,長崎(長崎),30分?60分,３ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.176091259055681
42002119,中古マンション等,,42202,長崎県,佐世保市,ハウステンボス町,,,２ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,,,,,,,,2010年第１四半期,未改装,,7.113943352306837
42034884,中古マンション等,,42201,長崎県,長崎市,岩屋町,道ノ尾,6,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,未改装,,7.380211241711606
42018988,中古マンション等,,42202,長崎県,佐世保市,常盤町,佐世保,18,３ＬＤＫ,85,,,,平成25年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,,,7.505149978319906
42031689,中古マンション等,,42201,長崎県,長崎市,魚の町,長崎(長崎),,オープンフロア,85,,,,昭和62年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,調停・競売等,6.857332496431268
42008781,中古マンション等,,42201,長崎県,長崎市,金屋町,長崎(長崎),13,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第２四半期,未改装,,7.3979400086720375
42010162,中古マンション等,,42201,長崎県,長崎市,田中町,現川,1H?1H30,３ＬＤＫ,90,,,,,ＳＲＣ,,住宅,,,,,,,2018年第３四半期,未改装,,7.204119982655925
42001341,中古マンション等,,42201,長崎県,長崎市,茂里町,浦上,7,３ＬＤＫ,70,,,,平成19年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.431363764158987
42022677,中古マンション等,,42204,長崎県,諫早市,福田町,東諫早,4,４ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第４四半期,未改装,調停・競売等,6.949390006644912
42003251,中古マンション等,,42201,長崎県,長崎市,鍛冶屋町,長崎(長崎),21,２ＬＤＫ,75,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第４四半期,改装済,,7.491361693834273
42012425,中古マンション等,,42201,長崎県,長崎市,弥生町,長崎(長崎),1H?1H30,３ＬＤＫ,65,,,,,ＲＣ,住宅,事務所,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.041392685158225
42001771,中古マンション等,,42202,長崎県,佐世保市,潮見町,佐世保,4,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,,,,2014年第３四半期,未改装,,7.342422680822207
42034944,中古マンション等,,42201,長崎県,長崎市,大浜町,,,３ＬＤＫ,90,,,,,ＳＲＣ,住宅,,,,,,,,2007年第４四半期,未改装,,7.146128035678238
42013266,中古マンション等,,42202,長崎県,佐世保市,鹿子前町,佐世保,1H?1H30,４ＬＤＫ,75,,,,平成8年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,6.991226075692495
42008271,中古マンション等,,42201,長崎県,長崎市,馬町,長崎(長崎),18,１Ｋ,20,,,,平成4年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.0
42015532,中古マンション等,,42202,長崎県,佐世保市,干尽町,佐世保,4,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第２四半期,未改装,,7.3222192947339195
42001921,中古マンション等,,42202,長崎県,佐世保市,島地町,佐世保,10,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.414973347970818
42003874,中古マンション等,,42201,長崎県,長崎市,新戸町,長崎(長崎),1H?1H30,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2011年第２四半期,未改装,,7.230448921378274
42028864,中古マンション等,,42201,長崎県,長崎市,五島町,長崎(長崎),8,３ＬＤＫ,50,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,900.0,2013年第２四半期,未改装,,7.041392685158225
42018061,中古マンション等,,42202,長崎県,佐世保市,栄町,佐世保,16,２ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第３四半期,,,7.491361693834273
42011193,中古マンション等,,42201,長崎県,長崎市,花丘町,西浦上,6,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.477121254719663
42033386,中古マンション等,,42202,長崎県,佐世保市,干尽町,佐世保,4,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.146128035678238
42001452,中古マンション等,,42202,長崎県,佐世保市,石坂町,佐世保,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,,,,2014年第３四半期,未改装,,7.0
42032200,中古マンション等,,42201,長崎県,長崎市,新地町,長崎(長崎),20,３ＤＫ,50,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.929418925714293
42005724,中古マンション等,,42202,長崎県,佐世保市,島地町,佐世保,11,３ＬＤＫ,95,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.414973347970818
42003495,中古マンション等,,42201,長崎県,長崎市,麹屋町,長崎(長崎),15,４ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,,,7.0
42008042,中古マンション等,,42201,長崎県,長崎市,泉,西浦上,14,３ＬＤＫ,75,,,,平成19年,ＲＣ,,住宅,,,,,,,2018年第２四半期,未改装,,7.230448921378274
42034931,中古マンション等,,42201,長崎県,長崎市,大橋町,,,３ＬＤＫ,50,,,,昭和61年,ＳＲＣ,住宅,,,,,,,,2008年第４四半期,未改装,調停・競売等,6.785329835010767
42018038,中古マンション等,,42204,長崎県,諫早市,栄町,本諫早,5,２ＬＤＫ,60,,,,,,,住宅,,,,,,,2019年第４四半期,,,7.113943352306837
42035306,中古マンション等,,42201,長崎県,長崎市,戸町,長崎(長崎),30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.041392685158225
42018645,中古マンション等,,42204,長崎県,諫早市,天満町,諫早,11,４ＬＤＫ,95,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.176091259055681
42010119,中古マンション等,,42201,長崎県,長崎市,立山,長崎(長崎),21,４ＬＤＫ,85,,,,,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.342422680822207
42009797,中古マンション等,,42201,長崎県,長崎市,新地町,長崎(長崎),19,１ＤＫ,30,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,,,2016年第３四半期,改装済,,6.763427993562937
42007793,中古マンション等,,42201,長崎県,長崎市,赤迫,西浦上,6,２ＬＤＫ,65,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,改装済,,7.3979400086720375
42000350,中古マンション等,,42201,長崎県,長崎市,金屋町,,,４ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,,,,,,,,2010年第１四半期,改装済,,7.447158031342219
42002960,中古マンション等,,42201,長崎県,長崎市,油木町,浦上,30分?60分,４ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,改装済,,7.113943352306837
42006042,中古マンション等,,42202,長崎県,佐世保市,ハウステンボス町,ハウステンボス,30分?60分,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,改装済,,7.113943352306837
42018323,中古マンション等,,42204,長崎県,諫早市,高城町,本諫早,6,,80,,,,,,,住宅,,,,,,,2019年第４四半期,,,7.230448921378274
42009145,中古マンション等,,42201,長崎県,長崎市,麹屋町,長崎(長崎),19,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.6020599913279625
42007926,中古マンション等,,42201,長崎県,長崎市,網場町,肥前古賀,1H?1H30,３ＬＤＫ,65,,,,平成26年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,未改装,,7.2552725051033065
42001225,中古マンション等,,42201,長崎県,長崎市,浜町,,,オープンフロア,65,,,,昭和64年,ＳＲＣ,店舗,,,,,,,,2010年第２四半期,未改装,,7.342422680822207
42000128,中古マンション等,,42201,長崎県,長崎市,油木町,浦上,30分?60分,４ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,,,,,,,,2010年第３四半期,改装済,,7.113943352306837
42011835,中古マンション等,,42201,長崎県,長崎市,赤迫,西浦上,14,３ＬＤＫ,60,,,,昭和60年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.8750612633917
