ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
7022982,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),15,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.176091259055681
7016912,中古マンション等,,7203,福島県,郡山市,本町,郡山(福島),11,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.204119982655925
7004109,中古マンション等,,7201,福島県,福島市,東中央,福島(福島),28,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,改装済,,7.113943352306837
7012059,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,500.0,2020年第１四半期,改装済,,7.230448921378274
7002409,中古マンション等,,7201,福島県,福島市,腰浜町,福島(福島),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,6.959041392321094
7003669,中古マンション等,,7201,福島県,福島市,中町,福島(福島),9,１ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,7.447158031342219
7016607,中古マンション等,,7203,福島県,郡山市,細沼町,郡山(福島),14,２ＤＫ,35,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,6.845098040014257
7009171,中古マンション等,,7201,福島県,福島市,御倉町,福島(福島),14,２ＤＫ,45,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.954242509439325
7002125,中古マンション等,,7201,福島県,福島市,北五老内町,福島(福島),30分?60分,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.431363764158987
7031705,中古マンション等,,7203,福島県,郡山市,開成,郡山(福島),30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,改装済,,7.0
7019942,中古マンション等,,7204,福島県,いわき市,平,いわき,1H?1H30,２ＬＤＫ,55,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.230448921378274
7014845,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分?60分,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,6.954242509439325
7026386,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分?60分,５ＤＫ,85,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,6.778151250383644
7025566,中古マンション等,,7204,福島県,いわき市,平六町目,いわき,9,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,改装済,,7.230448921378274
7013956,中古マンション等,,7203,福島県,郡山市,鶴見坦,郡山(福島),28,３ＬＤＫ,70,,,,平成21年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,,,7.380211241711606
7004157,中古マンション等,,7201,福島県,福島市,東浜町,福島(福島),30分?60分,４ＬＤＫ,85,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.3979400086720375
7003136,中古マンション等,,7201,福島県,福島市,清明町,福島(福島),9,２ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.079181246047625
7012614,中古マンション等,,7203,福島県,郡山市,咲田,郡山(福島),21,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.2552725051033065
7015259,中古マンション等,,7203,福島県,郡山市,菱田町,郡山(福島),22,２ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,改装済,,7.176091259055681
7031757,中古マンション等,,7204,福島県,いわき市,平六町目,いわき,9,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.380211241711606
7005464,中古マンション等,,7201,福島県,福島市,宮町,福島(福島),11,３ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.785329835010767
7016599,中古マンション等,,7203,福島県,郡山市,細沼町,郡山(福島),20,２ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,改装済,,7.431363764158987
7014885,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分?60分,２ＤＫ,50,,,,昭和64年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,6.531478917042255
7001069,中古マンション等,,7201,福島県,福島市,上町,福島(福島),10,３ＤＫ,60,,,,昭和64年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,7.113943352306837
7012073,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,４ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.3222192947339195
7004232,中古マンション等,,7202,福島県,会津若松市,大町,会津若松,14,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.380211241711606
7012568,中古マンション等,,7203,福島県,郡山市,栄町,郡山(福島),23,２ＬＤＫ,50,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,6.763427993562937
7013259,中古マンション等,,7203,福島県,郡山市,方八町,郡山(福島),13,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第３四半期,改装済,,7.041392685158225
7029788,中古マンション等,,7203,福島県,郡山市,方八町,郡山(福島),14,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2013年第４四半期,改装済,,7.113943352306837
7013831,中古マンション等,,7203,福島県,郡山市,堤下町,郡山(福島),23,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.462397997898956
7015126,中古マンション等,,7203,福島県,郡山市,西ノ内,郡山(福島),30分?60分,３ＬＤＫ,110,,,,平成16年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,,,7.568201724066995
7024152,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.204119982655925
7011116,中古マンション等,,7203,福島県,郡山市,開成,郡山(福島),30分?60分,３ＤＫ,60,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.518513939877887
7011645,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分?60分,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,改装済,,6.8750612633917
7012490,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分?60分,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,改装済,,7.176091259055681
7001689,中古マンション等,,7201,福島県,福島市,御倉町,福島(福島),14,３ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,改装済,,7.278753600952829
7025286,中古マンション等,,7203,福島県,郡山市,鶴見坦,郡山(福島),25,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.301029995663981
7003984,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),18,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.505149978319906
7034497,中古マンション等,,7203,福島県,郡山市,開成,郡山(福島),30分?60分,３ＬＤＫ,90,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.041392685158225
7012205,中古マンション等,,7203,福島県,郡山市,深沢,郡山(福島),25,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.698970004336019
7012925,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),10,１Ｋ,20,,,,平成2年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,6.431363764158987
7023467,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.113943352306837
7030471,中古マンション等,,7203,福島県,郡山市,山根町,郡山(福島),30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,未改装,,7.278753600952829
7009753,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),8,１ＤＫ,40,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第２四半期,未改装,,6.748188027006201
7029866,中古マンション等,,7203,福島県,郡山市,細沼町,郡山(福島),13,２ＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,6.7160033436347994
7012175,中古マンション等,,7202,福島県,会津若松市,本町,会津若松,29,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.8750612633917
7015426,中古マンション等,,7203,福島県,郡山市,細沼町,郡山(福島),13,１ＤＫ,25,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,6.568201724066995
7020892,中古マンション等,,7203,福島県,郡山市,桃見台,郡山(福島),25,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,改装済,,7.079181246047625
7016944,中古マンション等,,7203,福島県,郡山市,桃見台,郡山(福島),26,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,改装済,,7.176091259055681
7020747,中古マンション等,,7201,福島県,福島市,栄町,福島(福島),5,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第３四半期,未改装,,7.477121254719663
7002386,中古マンション等,,7201,福島県,福島市,高野河原下,福島(福島),30分?60分,３ＬＤＫ,65,,,,平成12年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,7.301029995663981
7009506,中古マンション等,,7203,福島県,郡山市,池ノ台,郡山(福島),29,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.3222192947339195
7000336,中古マンション等,,7201,福島県,福島市,旭町,福島(福島),30分?60分,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.204119982655925
7015959,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,,,7.204119982655925
7000307,中古マンション等,,7201,福島県,福島市,栄町,福島(福島),4,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第１四半期,未改装,,7.414973347970818
7015123,中古マンション等,,7203,福島県,郡山市,西ノ内,郡山(福島),30分?60分,４ＬＤＫ,95,,,,平成16年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,改装済,,7.491361693834273
7030528,中古マンション等,,7203,福島県,郡山市,愛宕町,郡山(福島),28,２ＬＤＫ,50,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,改装済,,6.880813592280791
7013897,中古マンション等,,7203,福島県,郡山市,鶴見坦,郡山(福島),29,,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,,,7.2552725051033065
7023494,中古マンション等,,7201,福島県,福島市,五月町,福島(福島),6,２ＬＤＫ＋Ｓ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.204119982655925
7016488,中古マンション等,,7203,福島県,郡山市,富久山町八山田,郡山(福島),30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.2552725051033065
7016864,中古マンション等,,7203,福島県,郡山市,神明町,郡山(福島),23,３ＬＤＫ,80,,,,平成19年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.447158031342219
7020090,中古マンション等,,7201,福島県,福島市,上浜町,福島(福島),,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,調停・競売等,6.6127838567197355
7006308,中古マンション等,,7203,福島県,郡山市,赤木町,郡山(福島),14,１ＤＫ,25,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,改装済,,6.5910646070264995
7022134,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),15,１ＤＫ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,6.505149978319906
7008535,中古マンション等,,7201,福島県,福島市,三河北町,福島(福島),9,３ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.176091259055681
7020772,中古マンション等,,7201,福島県,福島市,栄町,福島(福島),5,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第３四半期,,,7.2552725051033065
7012918,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),10,２ＬＤＫ,70,,,,平成19年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,未改装,,7.431363764158987
7014843,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,7.079181246047625
7005016,中古マンション等,,7201,福島県,福島市,三河南町,福島(福島),3,４ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第４四半期,未改装,,7.477121254719663
7012909,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),10,１ＤＫ,30,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第２四半期,未改装,,6.799340549453582
7030991,中古マンション等,,7203,福島県,郡山市,（大字なし）,郡山(福島),1H?1H30,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.845098040014257
7033717,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),11,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,6.414973347970818
7008991,中古マンション等,,7203,福島県,郡山市,赤木町,郡山(福島),11,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.230448921378274
7012149,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第３四半期,未改装,,7.230448921378274
7023534,中古マンション等,,7203,福島県,郡山市,咲田,郡山(福島),25,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.113943352306837
7015914,中古マンション等,,7202,福島県,会津若松市,上町,会津若松,16,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,調停・競売等,6.954242509439325
7002964,中古マンション等,,7201,福島県,福島市,清明町,福島(福島),9,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.204119982655925
7041506,中古マンション等,,7203,福島県,郡山市,山根町,郡山(福島),30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.204119982655925
7009051,中古マンション等,,7203,福島県,郡山市,赤木町,郡山(福島),18,１Ｋ,30,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.3979400086720375
7002420,中古マンション等,,7201,福島県,福島市,三河北町,福島(福島),14,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.301029995663981
7003614,中古マンション等,,7201,福島県,福島市,永井川,南福島,1,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,未改装,,7.079181246047625
7011012,中古マンション等,,7203,福島県,郡山市,大町,郡山(福島),8,３ＬＤＫ,80,,,,平成27年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.568201724066995
7010563,中古マンション等,,7203,福島県,郡山市,長者,郡山(福島),25,２ＬＤＫ,50,,,,平成16年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,改装済,,7.176091259055681
7020108,中古マンション等,,7201,福島県,福島市,北五老内町,福島(福島),26,３ＬＤＫ,135,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,7.204119982655925
7022890,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分?60分,４ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,6.301029995663981
7011883,中古マンション等,,7201,福島県,福島市,永井川,南福島,1,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,改装済,,6.977723605288848
7001532,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),18,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.380211241711606
7003068,中古マンション等,,7201,福島県,福島市,陣場町,福島(福島),6,１Ｋ,15,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,未改装,,6.3979400086720375
7038221,中古マンション等,,7203,福島県,郡山市,山根町,郡山(福島),30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.176091259055681
7013883,中古マンション等,,7203,福島県,郡山市,朝日,郡山(福島),30分?60分,,90,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,,調停・競売等,7.2552725051033065
7008324,中古マンション等,,7203,福島県,郡山市,亀田,郡山(福島),30分?60分,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.740362689494244
7020770,中古マンション等,,7201,福島県,福島市,栄町,福島(福島),5,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第３四半期,未改装,,7.3979400086720375
7007358,中古マンション等,,7202,福島県,会津若松市,栄町,会津若松,21,２ＬＤＫ,85,,,,平成13年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,7.204119982655925
7001084,中古マンション等,,7201,福島県,福島市,上町,福島(福島),10,３ＬＤＫ,95,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第４四半期,改装済,,7.3979400086720375
7020757,中古マンション等,,7201,福島県,福島市,栄町,福島(福島),4,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第３四半期,未改装,,7.342422680822207
7014936,中古マンション等,,7203,福島県,郡山市,富久山町久保田,郡山(福島),19,２ＬＤＫ,55,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,6.7160033436347994
