ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
17000476,中古マンション等,,17201,石川県,金沢市,粟崎町,,,１ＤＫ,25,,,,,ＲＣ,住宅,,,,,,,,2010年第３四半期,未改装,,6.361727836017593
17033228,中古マンション等,,17201,石川県,金沢市,中村町,金沢,29,,60,,,,昭和59年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,調停・競売等,6.3979400086720375
17010414,中古マンション等,,17201,石川県,金沢市,寺町,金沢,30分?60分,１ＬＤＫ,35,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,改装済,,6.633468455579586
17007755,中古マンション等,,17201,石川県,金沢市,小立野,金沢,1H?1H30,１Ｋ,25,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,6.832508912706237
17000534,中古マンション等,,17201,石川県,金沢市,泉が丘,,,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,,,6.8750612633917
17020013,中古マンション等,,17210,石川県,白山市,八ツ矢新町,松任,6,２ＬＤＫ,50,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,,,2011年第３四半期,,,6.653212513775344
17002096,中古マンション等,,17201,石川県,金沢市,増泉,金沢,28,４ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,7.041392685158225
17005916,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,23,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,6.204119982655925
17033922,中古マンション等,,17210,石川県,白山市,茶屋,松任,9,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2012年第４四半期,未改装,調停・競売等,6.838849090737256
17040487,中古マンション等,,17201,石川県,金沢市,神田,金沢,30分?60分,２ＬＤＫ,55,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,未改装,,6.929418925714293
17003018,中古マンション等,,17201,石川県,金沢市,間明町,,,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,6.414973347970818
17002088,中古マンション等,,17201,石川県,金沢市,尾張町,金沢,19,３ＬＤＫ,80,,,,平成19年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.491361693834273
17036795,中古マンション等,,17201,石川県,金沢市,東山,金沢,26,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,調停・競売等,6.7558748556724915
17002508,中古マンション等,,17201,石川県,金沢市,山科,金沢,1H?1H30,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.230448921378274
17033067,中古マンション等,,17201,石川県,金沢市,寺町,金沢,30分?60分,１Ｋ,25,,,,平成2年,鉄骨造,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,改装済,,6.380211241711606
17032061,中古マンション等,,17201,石川県,金沢市,十一屋町,金沢,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第４四半期,改装済,,7.204119982655925
17010413,中古マンション等,,17201,石川県,金沢市,寺町,金沢,30分?60分,１ＤＫ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,6.518513939877887
17018123,中古マンション等,,17201,石川県,金沢市,出雲町,金沢,30分?60分,２ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2012年第３四半期,改装済,,7.146128035678238
17006670,中古マンション等,,17201,石川県,金沢市,神田,金沢,30分?60分,４ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第２四半期,未改装,,7.113943352306837
17040569,中古マンション等,,17201,石川県,金沢市,北安江,金沢,16,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,未改装,,7.380211241711606
17000728,中古マンション等,,17201,石川県,金沢市,駅西本町,金沢,11,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,7.278753600952829
17038146,中古マンション等,,17203,石川県,小松市,大領中町,,,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.944482672150168
17001715,中古マンション等,,17201,石川県,金沢市,泉本町,金沢,30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,未改装,,6.278753600952829
17029933,中古マンション等,,17203,石川県,小松市,大川町,小松,14,２ＤＫ,45,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,,,2012年第４四半期,改装済,,6.662757831681574
17013314,中古マンション等,,17201,石川県,金沢市,増泉,金沢,29,３ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,6.991226075692495
17034606,中古マンション等,,17201,石川県,金沢市,泉本町,金沢,30分?60分,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.3222192947339195
17000087,中古マンション等,,17201,石川県,金沢市,泉野町,金沢,30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,,,7.447158031342219
17001077,中古マンション等,,17201,石川県,金沢市,神田,金沢,30分?60分,２ＤＫ,55,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第３四半期,未改装,,6.892094602690481
17009840,中古マンション等,,17201,石川県,金沢市,高柳町,東金沢,6,２ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,未改装,,7.041392685158225
17030734,中古マンション等,,17201,石川県,金沢市,北安江,金沢,9,,20,,,,平成10年,ＳＲＣ,駐車場,,,,,商業地域,80.0,400.0,2013年第３四半期,,調停・競売等,6.204119982655925
17005332,中古マンション等,,17201,石川県,金沢市,扇町,金沢,30分?60分,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,6.8750612633917
17008564,中古マンション等,,17201,石川県,金沢市,昌永町,金沢,15,３ＬＤＫ,65,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,,,7.079181246047625
17001142,中古マンション等,,17201,石川県,金沢市,北安江,金沢,8,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.146128035678238
17010192,中古マンション等,,17201,石川県,金沢市,土清水,金沢,1H30?2H,１Ｋ,15,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,改装済,,6.230448921378274
17023280,中古マンション等,,17201,石川県,金沢市,高柳町,東金沢,10,３ＬＤＫ,110,,,,平成11年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,調停・競売等,6.949390006644912
17033678,中古マンション等,,17201,石川県,金沢市,本町,金沢,6,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第１四半期,,,7.505149978319906
17034535,中古マンション等,,17201,石川県,金沢市,泉が丘,金沢,30分?60分,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,6.929418925714293
17000107,中古マンション等,,17201,石川県,金沢市,泉本町,金沢,30分?60分,,65,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,7.041392685158225
17008040,中古マンション等,,17201,石川県,金沢市,材木町,金沢,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.3979400086720375
17018839,中古マンション等,,17203,石川県,小松市,土居原町,小松,6,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,6.041392685158225
17041959,中古マンション等,,17201,石川県,金沢市,稚日野町,金沢,1H?1H30,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,,調停・競売等,6.041392685158225
17007328,中古マンション等,,17201,石川県,金沢市,兼六元町,金沢,29,３ＬＤＫ,70,,,,平成12年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.204119982655925
17027053,中古マンション等,,17210,石川県,白山市,八ツ矢新町,松任,6,２ＬＤＫ,45,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,6.556302500767288
17003633,中古マンション等,,17201,石川県,金沢市,寺町,金沢,30分?60分,３ＬＤＫ,65,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,改装済,,6.832508912706237
17012412,中古マンション等,,17201,石川県,金沢市,広岡,金沢,3,２ＬＤＫ,60,,,,,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,7.633468455579586
17037047,中古マンション等,,17201,石川県,金沢市,本町,金沢,5,３ＬＤＫ,100,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,改装済,,7.653212513775344
17026578,中古マンション等,,17201,石川県,金沢市,御影町,金沢,28,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,未改装,調停・競売等,6.897627091290442
17002665,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,19,３ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.041392685158225
17015651,中古マンション等,,17201,石川県,金沢市,割出町,金沢,30分?60分,４ＬＤＫ,105,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,改装済,,7.146128035678238
17041356,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,15,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.380211241711606
17040400,中古マンション等,,17201,石川県,金沢市,笠舞,金沢,30分?60分,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2008年第２四半期,未改装,,7.0
17001401,中古マンション等,,17201,石川県,金沢市,中村町,金沢,26,１Ｋ,20,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,6.301029995663981
17024639,中古マンション等,,17210,石川県,白山市,相木町,松任,1,,20,,,,平成5年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,6.414973347970818
17012224,中古マンション等,,17201,石川県,金沢市,彦三町,金沢,19,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,6.146128035678238
17005991,中古マンション等,,17201,石川県,金沢市,笠市町,金沢,8,１Ｋ,20,,,,昭和60年,鉄骨造,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,,,6.301029995663981
17025599,中古マンション等,,17210,石川県,白山市,末広,松任,8,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,改装済,,7.113943352306837
